TITLE = "GEOMETRY"
VARIABLES="X0" "Y0" "Z0" "UNX0" "UNY0" "UNZ0" "ET1X" "ET1Y" "ET1Z" "ET2X" "ET2Y" "ET2Z" "AT1X" "AT1Y" "AT1Z" "AT2X" "AT2Y" "AT2Z" "A0"
ZONE T="BLADE" F=POINT, I=    40 J=    21
  -0.1982528536099261E-01   0.3017729780814004E+00   0.6313605036705072E-01  -0.7507729143189775E+00  -0.2005664803247464E+00   0.6293751807111019E+00   0.6576615533680255E+00  -0.1377931359244439E+00   0.7406040324719163E+00  -0.6181676428401016E-01   0.9699413068130724E+00   0.2353562172350760E+00   0.8729044639856510E-02  -0.1828907936598206E-02   0.9829927911701163E-02  -0.3099092075440498E-03   0.2453204234300455E-02   0.4120898119564197E-03   0.1324954303983647E-03
  -0.2539114035609294E-02   0.2975174291012077E+00   0.8196295514651114E-01  -0.7351598916722061E+00  -0.2352230080705115E+00   0.6357751726442064E+00   0.6763764208597866E+00  -0.1918076994879548E+00   0.7111432652581640E+00  -0.4533068476666852E-01   0.9528273415952119E+00   0.3001086238800651E+00   0.8557126685526805E-02  -0.2426641043594469E-02   0.8996976867759261E-02  -0.2507825283753749E-03   0.2155914001523068E-02   0.5076563761424006E-03   0.1122401177357420E-03
   0.1464414164292831E-01   0.2923326488962814E+00   0.9855325138645996E-01  -0.6835195704307273E+00  -0.2604355200510806E+00   0.6818902673699906E+00   0.7298862109975200E+00  -0.2333755666648977E+00   0.6424966644890241E+00  -0.8192425396533476E-02   0.9368613476814812E+00   0.3496050620150702E+00   0.8626128993010794E-02  -0.2758139161331871E-02   0.7593319372189551E-02  -0.1766265646132199E-03   0.2251110382759311E-02   0.6827218570676918E-03   0.1110513453574459E-03
   0.3160369041921340E-01   0.2866797974920392E+00   0.1122427181847107E+00  -0.6284848530223855E+00  -0.2859899320972419E+00   0.7233370917217266E+00   0.7771350781814461E+00  -0.2699470905956206E+00   0.5684977031957801E+00   0.3267812389577851E-01   0.9194228227632675E+00   0.3919104657963058E+00   0.8333419783274294E-02  -0.2894712242910297E-02   0.6096147426061224E-02  -0.9140041111022068E-04   0.2827959507585354E-02   0.1038691617233328E-02   0.1288582935090357E-03
   0.4780190776137372E-01   0.2811823479149070E+00   0.1228766176677162E+00  -0.5508583789825809E+00  -0.3224611938971713E+00   0.7697881687419560E+00   0.8326361843175980E+00  -0.2755485143160430E+00   0.4804060790864874E+00   0.5720166841722579E-01   0.9055891975330935E+00   0.4202810660042318E+00   0.7864797558886024E-02  -0.2602737334221908E-02   0.4537752056944275E-02  -0.2403766981590866E-06   0.3738549268953964E-02   0.1565891366142921E-02   0.1527812908576607E-03
   0.6251429306565337E-01   0.2762757462536585E+00   0.1305269741076476E+00  -0.4834895503402390E+00  -0.3575824455789001E+00   0.7989822584548461E+00   0.8704482603057482E+00  -0.2928614820291779E+00   0.3956664990549110E+00   0.9250773396040930E-01   0.8867733345999340E+00   0.4528524839282918E+00   0.6847587745393631E-02  -0.2303864327026645E-02   0.3112604382987147E-02   0.9047182186447053E-04   0.4884986175896250E-02   0.2241010316462497E-02   0.1685084038915806E-03
   0.7593295970415126E-01   0.2725163039287805E+00   0.1347886119825658E+00  -0.2458826475151185E+00  -0.4206636668256754E+00   0.8732604440049563E+00   0.9624087630757668E+00  -0.2131858471433835E+00   0.1682889400190354E+00   0.1153737249373902E+00   0.8818128338771983E+00   0.4572690997689833E+00   0.6571078893104262E-02  -0.1455577997851371E-02   0.1149033491931031E-02   0.1441608442698840E-03   0.6221170565205575E-02   0.3037429543699080E-02   0.1882125325913037E-03
   0.8898326315772953E-01   0.2704638313082003E+00   0.1348477556483313E+00   0.1080334032108228E+00  -0.4478922647961011E+00   0.8875366487793656E+00   0.9821010314054199E+00  -0.9047546031949062E-01  -0.1652021646116863E+00   0.1542930585058777E+00   0.8894980102371199E+00   0.4301010833293801E+00   0.6479224560474006E-02  -0.5968946227287303E-03  -0.1089889826165598E-02   0.1593843435054032E-03   0.7809739422970738E-02   0.3921756976865552E-02   0.2284804405881037E-03
   0.9808782331710068E-01   0.2697386549197659E+00   0.1330833315854006E+00   0.2027038541520295E+00  -0.4431697170777502E+00   0.8732191874765119E+00   0.9674592155878184E+00  -0.4727295682732247E-01  -0.2485717878742577E+00   0.1514391418561121E+00   0.8951904095878312E+00   0.4191662163102549E+00   0.2625335598897161E-02  -0.1282817657057428E-03  -0.6745342367650078E-03   0.1684788536655685E-03   0.9087596731233508E-02   0.4572959935587449E-02   0.1093865289001264E-03
   0.1027152806537460E+00   0.2852231163532087E+00   0.1379612818614778E+00   0.8576511745736565E+00  -0.3062390010021687E+00   0.4131006378809181E+00   0.5075611380670029E+00   0.3751531988007051E+00  -0.7756557023278612E+00   0.8256000167488156E-01   0.8749158540652882E+00   0.4771855974656519E+00   0.1331848663111500E-02   0.9844080817289907E-03  -0.2035333150434776E-02   0.4668290447635004E-03   0.5160482416723941E-02   0.2856360879695430E-02   0.6210042527333911E-04
